"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
1.2565020322799683,-5.143977165222168,4.933945465087888,-10295.24165395872,14.025815277203037,-1.9575154781341553,390.5023498535156,-643.9463044920366,-1.8770307302474976,15.983330755337192,-642.0692737617891
1.0351824760437012,-2.6314733028411865,1.9565208435058565,-10301.533802183181,14.329593758887313,5.1661481857299805,389.7811584472656,-643.6099573575699,4.070809364318848,9.163445573157333,-647.6807667218887
0.5315094590187073,-2.01904034614563,-0.31288833618164347,-10307.078831143968,14.592422881153652,-23.515771865844727,389.26422119140625,-643.4321686017626,3.093418598175049,38.10819474699838,-646.5255871999376
-0.022686781361699104,-2.716480016708374,-1.7216598510742216,-10312.531060886779,14.827117791107412,-30.911054611206055,388.8482971191406,-643.3497171862296,5.402880668640137,45.73817240231347,-648.7525978548697
-0.46389496326446533,-3.8405377864837646,-1.9142677307128935,-10317.869377693383,15.032950146308394,-29.914575576782227,388.48388671875,-643.3118122289243,-11.866055488586426,44.94752572309062,-631.4457567403379
-0.8367419242858887,-5.759334564208984,-0.7145187377929716,-10324.189902910972,15.23689150393966,-25.637500762939453,388.0565490722656,-643.2710544654749,21.385046005249023,40.87439226687911,-664.6561004707239
-1.0487470626831055,-6.013106346130371,1.1652420043945284,-10329.727223334197,15.3932184732912,-29.30360221862793,387.6213073730469,-643.1744897919533,1.5718162059783936,44.69682069191913,-644.7463059979317
-1.047304630279541,-4.263444423675537,3.761395263671872,-10336.285525700023,15.570672848328286,-27.886619567871094,387.0458679199219,-643.0001732952613,26.868053436279297,43.45729241619938,-669.8682267315406
-0.7030002474784851,-1.1042826175689697,6.11697082519531,-10342.74550260013,15.754491760464589,-32.12921142578125,386.4964599609375,-642.8458744495991,0.45013129711151123,47.88370318624584,-643.2960057467106
-0.15318550169467926,0.9124718308448792,7.686753082275388,-10348.301173617714,15.928796446958586,25.123506546020508,386.12847900390625,-642.8176928886975,5.138742923736572,-9.194710099061922,-647.956435812434
0.4026753008365631,0.6605603098869324,8.188530731201169,-10353.634524861145,16.12144899031955,-26.0416202545166,385.9039611816406,-642.9193768026629,15.735498428344727,42.16306924483615,-658.6548752310076
0.6818664073944092,-0.6734280586242676,7.725334930419919,-10358.920813201352,16.342831254537487,-28.76187515258789,385.7603759765625,-643.0991148433428,12.654635429382324,45.10470640712538,-655.7537502727251
0.774756133556366,-2.1963815689086914,6.673821258544919,-10364.940350212422,16.614440785023362,-37.05935287475586,385.619384765625,-643.3262942880951,4.832282543182373,53.67379365977922,-648.1585768312775
0.7524624466896057,-3.4597010612487793,5.4253929138183565,-10371.273829873027,16.914224826784448,-26.858203887939453,385.439697265625,-643.5339789988076,11.685362815856934,43.7724287147239,-655.2193418146645
0.6773793697357178,-3.4772417545318604,4.344609069824216,-10377.47289853723,17.21370837678205,-6.087460994720459,385.1962890625,-643.6697220776779,15.375176429748535,23.30116937150251,-659.0448985074264
0.5774141550064087,-2.115009307861328,3.398400115966794,-10383.255834742655,17.493416734031598,-4.66777229309082,384.924072265625,-643.7512048112899,-0.4292428493499756,22.16118902712242,-643.3219619619399
0.412000834941864,-1.3820180892944336,2.5403831481933565,-10388.740005330348,17.76065073490554,28.39838218688965,384.6849670410156,-643.847525829176,-2.531442165374756,-10.63773145198411,-641.3160836638012
0.23664763569831848,-2.262012004852295,1.4399497985839815,-10394.627819345942,18.048313148022316,-37.847084045410156,384.4700012207031,-643.992674141016,9.775349617004395,55.89539719343247,-653.7680237580204
-0.024457857012748718,-3.13590407371521,0.7862937927246065,-10400.561519922168,18.32563399610899,-47.41574478149414,384.2454833984375,-644.1310769931808,24.32341194152832,65.74137877760313,-668.4544889347092
-0.291532427072525,-2.033132791519165,1.3982551574707003,-10406.856020831816,18.5926361661368,-22.75473976135254,383.9602355957031,-644.23081735862,-6.355652332305908,41.34737592748934,-637.8751650263141
-0.3431706130504608,-1.1630228757858276,2.596520233154294,-10412.341442885045,18.80787926208177,-13.323651313781738,383.7254333496094,-644.331517897933,0.53386390209198,32.13153057586351,-644.865381800025
-0.20144765079021454,-2.247739553451538,4.098019409179685,-10419.036003221354,19.073505345158992,-19.36471176147461,383.4936218261719,-644.5091632254197,6.4839067459106445,38.4382171066336,-650.9930699713303
-0.06237541139125824,-3.5978646278381348,5.150349426269528,-10425.040157981279,19.319651252269978,3.241428852081299,383.2770080566406,-644.6597792927945,16.472328186035156,16.07822240018868,-661.1321074788297
0.09587357193231583,-3.378924608230591,5.566239166259763,-10430.987523930973,19.577930725031365,20.28955078125,383.003173828125,-644.749701548756,9.695074081420898,-0.711620056218635,-654.4447756301769
0.2750352919101715,-1.9191547632217407,4.974293518066403,-10437.444512338387,19.879807259176232,-21.20114517211914,382.672607421875,-644.8140614717846,25.110450744628906,41.08095243129537,-669.9245122164135
0.2550353407859802,-0.006298414431512356,4.058666992187497,-10443.244697918519,20.162278740297552,14.614917755126953,382.3983459472656,-644.8945545446152,15.655652046203613,5.547360985170599,-660.5502065908188
0.1513756811618805,1.278559684753418,3.227165985107419,-10448.01714399226,20.399540754291593,47.066219329833984,382.2286376953125,-645.016741599059,22.48651695251465,-26.66667857554239,-667.5032585515736
-0.052318915724754333,1.8108004331588745,1.8016212463378878,-10453.656353732958,20.681879401518927,-18.154747009277344,382.11602783203125,-645.249040579097,20.197734832763672,38.83662641079627,-665.4467754118607
-0.3552974760532379,1.599402904510498,0.6175582885742159,-10458.641523770246,20.927563621015906,6.044233798980713,382.0843200683594,-645.5222388768013,19.325023651123047,14.883329822035194,-664.8472625279244
-0.6367672085762024,0.824314534664154,-0.19467849731445597,-10464.046485390489,21.181224783353173,7.0862226486206055,382.0970764160156,-645.8655768389644,10.01298713684082,14.095002134732567,-655.8785639758053
-0.8549391031265259,-0.850574791431427,-0.6545402526855497,-10470.169798992074,21.445573776431957,23.23767852783203,382.1317443847656,-646.2747627115905,36.00348663330078,-1.7921047514000747,-682.2782493448913
-0.9261476397514343,-1.047041654586792,-0.8284599304199247,-10475.977583162847,21.68060947711092,37.240074157714844,382.116943359375,-646.6151809833528,8.256637573242188,-15.559464680603924,-654.871818556595
-0.9672881364822388,-0.23475681245326996,-1.0114776611328153,-10482.211300822342,21.91841377664514,33.14529800415039,382.06439208984375,-646.9439002191547,26.27515411376953,-11.226884227505252,-673.2190543329242
-1.0102651119232178,0.8654506802558899,-1.2562744140625028,-10488.630076382706,22.14959334627929,34.834197998046875,382.013427734375,-647.2855249951156,18.831249237060547,-12.684604651767586,-666.1167742321761
-1.0602545738220215,1.8200905323028564,-1.4685089111328153,-10494.351688802893,22.33721067850911,-21.264089584350586,382.0016174316406,-647.6236634994855,0.33333003520965576,43.601300262859695,-647.9569935346951
-1.136144757270813,1.6063176393508911,-1.2555229187011747,-10499.22150936858,22.485688063929956,-39.05607604980469,382.03802490234375,-647.9579219556488,28.050676345825195,61.541764113734644,-676.008598301474
-1.123367190361023,1.2644442319869995,0.022824096679684658,-10505.27605084017,22.638176314225348,51.39885711669922,382.11004638671875,-648.4002550602358,13.177498817443848,-28.76068080247387,-661.5777538776797
-0.895558774471283,0.8601487874984741,1.1386497497558565,-10510.565047330783,22.765340237060627,8.937399864196777,382.1836242675781,-648.797321824428,30.83748435974121,13.82794037286385,-679.6348061841692
-0.7091032266616821,0.8004287481307983,1.680901336669919,-10515.178610057475,22.87896067035399,-16.339107513427734,382.2424011230469,-649.1382762644898,12.645891189575195,39.218068183781725,-661.784167454065
-0.5533237457275391,0.8539921045303345,2.276676940917966,-10520.643554199985,23.012194113506666,24.22381019592285,382.30804443359375,-649.5381698777686,-11.107963562011719,-1.2116160824161852,-638.4302063157569
-0.37365567684173584,-0.07919301092624664,2.524826812744138,-10525.98747237727,23.14992497019648,64.42057800292969,382.3778381347656,-649.934811616533,2.215311050415039,-41.27065303273321,-652.150122666948
-0.2036275416612625,-2.148057222366333,1.8256118774414034,-10531.990676163427,23.31365078583167,-11.587444305419922,382.4304504394531,-650.3545955940791,-1.1674612760543823,34.90109509125159,-649.1871343180247
-0.1834898144006729,-4.2859601974487305,0.8235366821289034,-10537.901696389632,23.478532794578314,14.485491752624512,382.3966369628906,-650.6823156023139,-14.892879486083984,8.993041041953802,-635.7894361162299
-0.1828225702047348,-6.269313335418701,0.019177246093747158,-10543.361394626681,23.62242570651506,6.678149223327637,382.2567443847656,-650.8763524735978,4.988768577575684,16.944276483187423,-655.8651210511734
-0.18961748480796814,-6.648921966552734,-0.7312156677246122,-10549.433876253943,23.773364737004158,-23.55255126953125,381.9385681152344,-650.9295850912056,-4.442378997802734,47.32591600653541,-646.4872060934028
-0.32375195622444153,-5.164543628692627,-0.8026382446289091,-10554.868876771528,23.894724807307284,-55.58274459838867,381.53887939453125,-650.8623152426771,-0.47917068004608154,79.47746940569596,-650.3831445626311
-0.5011820793151855,-3.62023663520813,-0.07268829345703409,-10559.60691936828,23.982286108682274,-29.785385131835938,381.1632995605469,-650.7765265082948,-28.070392608642578,53.76767124051821,-622.7061338996522
-0.5452914834022522,-2.9662015438079834,1.695774841308591,-10565.83459039443,24.081124287321472,-21.58349609375,380.7032775878906,-650.6974052130331,12.978151321411133,45.66462038107147,-663.6755565344442
-0.4047822952270508,-2.7395315170288086,3.4230850219726534,-10571.479907216917,24.170713908107246,39.43963623046875,380.3155212402344,-650.6549312338198,-0.1750946044921875,-15.268922322361504,-650.4798366293276
-0.055401358753442764,-2.588825225830078,4.357254791259763,-10577.632849277164,24.28323487220223,-36.58128356933594,379.9212951660156,-650.6370352176399,1.616978645324707,60.864518441538166,-652.2540138629646
0.12507863342761993,-2.935490608215332,4.5061729431152315,-10582.536142495554,24.38842116298838,-17.572160720825195,379.62896728515625,-650.6446055973832,8.019789695739746,41.960581883813575,-658.664395293123
0.2408837080001831,-2.993557929992676,4.494190979003903,-10587.832867673213,24.5115155229596,26.038408279418945,379.31488037109375,-650.6544802734035,31.000099182128906,-1.5268927564593469,-681.6545794555324
0.36341041326522827,-1.04274320602417,3.738602447509763,-10593.948472737236,24.669362363122673,23.47443962097168,378.9423828125,-650.6560291443309,2.5347142219543457,1.1949227421509931,-653.1907433662852
0.3061184287071228,0.6188773512840271,2.4016197204589815,-10599.424934787367,24.830094211080905,0.8637501001358032,378.666015625,-650.7146167249716,23.557361602783203,23.9663441109451,-674.2719783277548
0.03105650469660759,1.2971619367599487,0.7906768798828097,-10605.361138294662,25.003433249308728,13.258163452148438,378.4652099609375,-650.8768848211618,-6.630603790283203,11.74526979716029,-644.2462810308785
-0.30779001116752625,0.8342899680137634,-0.6090118408203153,-10611.138438305428,25.163702422614733,44.159690856933594,378.3607177734375,-651.1257474397156,2.4464309215545654,-18.99598843431886,-653.5721783612702
-0.5805097222328186,-1.1276100873947144,-2.0506889343261747,-10616.939820377635,25.317214032128504,25.532855987548828,378.3088073730469,-651.4286647673553,6.202474117279053,-0.21564195542032394,-657.6311388846343
-0.7653957605361938,-2.9554224014282227,-3.237868499755862,-10622.103721340165,25.44114668145812,34.036048889160156,378.2423400878906,-651.6780351952649,10.438701629638672,-8.594902207702035,-662.1167368249036
-0.9075344204902649,-3.505091428756714,-4.1835853576660185,-10627.849566067674,25.554800951692414,-14.920804977416992,378.0893249511719,-651.8764509770585,-4.54433536529541,40.475605929109406,-647.3321156117631
-1.1439276933670044,-3.398406744003296,-4.174697113037112,-10633.559605606777,25.6379509124381,12.060782432556152,377.87152099609375,-652.0078880013548,-9.820300102233887,13.577168479881948,-642.1875878991209
-1.3280307054519653,-4.194734573364258,-3.156489562988284,-10639.680887164424,25.694093504987904,37.19462966918945,377.6005554199219,-652.1113160439274,-7.678446292877197,-11.500536164201549,-644.4328697510502
-1.3443456888198853,-5.20249080657959,-2.2490226745605497,-10644.416111663846,25.721935214390214,56.174659729003906,377.35357666015625,-652.1539560215472,-0.08080005645751953,-30.452724514613692,-652.0731559650897
-1.2212449312210083,-5.371875286102295,-1.6204406738281278,-10650.307214663897,25.75712900909184,40.37160873413086,376.9696044921875,-652.130299148638,3.2957494258880615,-14.614479725039018,-655.426048574526
-1.0941898822784424,-4.459545612335205,-1.5287467956542997,-10655.039265600764,25.78269315625039,75.13276672363281,376.6119079589844,-652.0620272494192,6.40721321105957,-49.350073567382424,-658.4692404604788
-0.9741197228431702,-3.022860050201416,-1.7479087829589872,-10659.789256693304,25.806708083601734,0.7792222499847412,376.2408752441406,-651.9815164354866,-0.33819079399108887,25.027485833616993,-651.6433256414955
-0.9537321329116821,-1.7997676134109497,-1.9453422546386747,-10665.776893158454,25.824635091607888,68.68238067626953,375.812744140625,-651.9196048666881,-10.359491348266602,-42.85774558466164,-641.5601135184215
-0.9130074381828308,-2.191565752029419,-2.1861679077148466,-10671.488464505375,25.831954866798696,45.59058380126953,375.47064208984375,-651.9268374846611,-9.677775382995605,-19.758628934470835,-642.2490621016655
-0.8809306621551514,-3.671393871307373,-2.719111633300784,-10676.383358405234,25.834951348345385,80.06736755371094,375.2069396972656,-651.9625196283569,1.2196630239486694,-54.23241620536555,-653.1821826523055
-0.8200463652610779,-4.958005428314209,-3.722735595703128,-10682.336085682287,25.82782517166379,40.21445083618164,374.8544921875,-651.9741565158971,-4.831968307495117,-14.386625664517851,-647.142188208402
-0.8189514875411987,-5.086544513702393,-4.73129577636719,-10687.935330874281,25.80742117322461,43.2984504699707,374.46484375,-651.9269725852045,15.780684471130371,-17.491029296746092,-667.7076570563348
-0.8702512979507446,-3.7913084030151367,-5.5020973205566435,-10693.32482044594,25.77110906305279,111.70988464355469,374.0447692871094,-651.8365334257902,-12.999899864196777,-85.9387755805019,-638.8366335615934
-1.000510334968567,-2.6490604877471924,-6.081568908691409,-10698.59832473849,25.718871429158753,95.66768646240234,373.644775390625,-651.759080869213,1.2860804796218872,-69.94881503324359,-653.0451613488349
-1.1514235734939575,-2.6185200214385986,-6.56454772949219,-10703.97678196415,25.640985102029845,85.19154357910156,373.27978515625,-651.7230511711266,2.5096683502197266,-59.55055847707172,-654.2327195213463
-1.270861268043518,-2.891033411026001,-6.938250732421878,-10709.194748912003,25.548890128857238,98.19149017333984,372.95074462890625,-651.7131551741722,-1.4858424663543701,-72.6426000444826,-650.2273127078179
-1.381224513053894,-3.5440685749053955,-7.257609558105472,-10715.402522861481,25.407468377672558,108.99264526367188,372.5743408203125,-651.7164350856305,5.812191963195801,-83.58517688599932,-657.5286270488263
-1.437307596206665,-3.6910173892974854,-7.470050048828128,-10721.628517308916,25.240658126055678,77.54769897460938,372.1825866699219,-651.7054790686874,7.225382328033447,-52.3070408485537,-658.9308613967208
-1.4672073125839233,-2.9339566230773926,-7.577647399902347,-10727.51034513961,25.057639270940854,116.25857543945312,371.7965087890625,-651.6791491892272,-33.195011138916016,-91.20093616851227,-618.4841380503112
-1.5142155885696411,-2.907900810241699,-7.574847412109378,-10733.489191997027,24.843277816979935,93.18601989746094,371.4270935058594,-651.6754158453023,1.134982705116272,-68.342742080481,-652.8103985504185
-1.5173677206039429,-3.655306100845337,-7.562884521484378,-10739.542562601007,24.605470109087946,121.20850372314453,371.0688781738281,-651.6874405201523,-14.88328742980957,-96.60303361405659,-636.8041530903428
-1.5011452436447144,-4.891878128051758,-7.605113220214847,-10745.172277278509,24.361720239787246,30.706363677978516,370.7257080078125,-651.6885984545123,2.5448293685913086,-6.3446434381912695,-654.2334278231036
-1.499981164932251,-5.57360315322876,-7.506724548339847,-10749.650107895304,24.15194972133213,93.57083129882812,370.4192199707031,-651.6559862705162,-5.460389137268066,-69.418881577496,-646.1955971332482
-1.4614973068237305,-5.434568405151367,-7.341227722167972,-10754.420432127667,23.916495685662994,127.33538055419922,370.0493469238281,-651.5778787526599,1.0038286447525024,-103.41888486853622,-652.5817073974124
-1.3762503862380981,-4.542349815368652,-7.313887786865237,-10759.993713460162,23.627437352284687,51.38747024536133,369.5815734863281,-651.4509818042911,-18.95189666748047,-27.76003289307664,-632.4990851368107
-1.3302627801895142,-4.244064807891846,-7.3296424865722685,-10765.49095938776,23.327083742615287,99.62435150146484,369.1249084472656,-651.3305427297721,-3.892014980316162,-76.29726775884956,-647.438527749456
-1.2622021436691284,-4.707209587097168,-7.471820068359378,-10771.458513706377,22.984415636545236,65.92432403564453,368.64068603515625,-651.2113115756796,4.937356948852539,-42.939908399099295,-656.1486685245321
-1.185051441192627,-4.4966278076171875,-7.802867126464847,-10776.855231728958,22.659997377424588,159.25875854492188,368.1892395019531,-651.0899424569509,-6.172576427459717,-136.5987611674973,-644.9173660294912
-1.1488100290298462,-4.157667636871338,-8.2177116394043,-10781.941796322579,22.338972574698346,89.73181915283203,367.7630310058594,-650.9748415789677,-22.720157623291016,-67.39284657813369,-628.2546839556767
-1.1561166048049927,-4.993845462799072,-8.78164978027344,-10788.09089966377,21.934272490431795,115.03936004638672,367.2671203613281,-650.8550262063598,-15.81563949584961,-93.10508755595492,-635.0393867105101
-1.1570065021514893,-7.133508682250977,-9.410811614990237,-10794.40105396733,21.496102490957128,83.8361587524414,366.7441101074219,-650.7179615232131,-24.82182502746582,-62.34005626148428,-625.8961364957473
-1.1336147785186768,-9.337678909301758,-9.915106964111331,-10799.438223122024,21.130012004966375,148.49354553222656,366.2685546875,-650.5504925669336,-18.000503540039062,-127.36353352726019,-632.5499890268945
-1.0516046285629272,-10.566520690917969,-10.424311828613284,-10804.866696919624,20.717797652512672,64.8698959350586,365.6424255371094,-650.2563830974224,-36.22917938232422,-44.15209828254592,-614.0272037150982
-1.0290364027023315,-11.120189666748047,-10.78967208862305,-10810.345407183006,20.27913114144576,70.790771484375,364.89825439453125,-649.847304229598,-34.83573532104492,-50.51164034292924,-615.011568908553
-1.0503116846084595,-11.900162696838379,-11.011744689941409,-10816.291737836475,19.781796759581084,41.37607192993164,363.9856262207031,-649.2983692188172,-42.2952880859375,-21.594275170350556,-607.0030811328797
-1.1958303451538086,-13.087443351745605,-10.782061767578128,-10822.36689826515,19.24229265221493,-27.8299560546875,362.9495849609375,-648.633900688704,-47.783267974853516,47.07224870690243,-600.8506327138505
0.6751247048377991,-15.407082557678223,-8.737307739257815,-10827.313005229025,18.782001236829274,14925.3828125,362.3279724121094,-648.3148050013309,37170.02734375,-14906.600811263172,-37818.34214875133
7.28920841217041,-20.321840286254883,-7.1805335998535185,-10831.715701916215,18.157702452866033,556.7161254882812,362.3590393066406,-648.6151523609785,102.6765365600586,-538.5584230354152,-751.2916889210371
15.609363555908203,-23.81532859802246,-8.509906005859378,-10835.782726577618,17.47521040976426,562.4765625,362.5620422363281,-649.066905175174,-63.99601745605469,-545.0013520902357,-585.0708877191194
25.800228118896484,-27.145265579223633,-10.512110900878909,-10840.73393467605,16.66278090978176,3050.829833984375,362.7640380859375,-649.5717298849938,21732.640625,-3034.1670530745932,-22382.212354884992
33.70097351074219,-29.262990951538086,-12.314479064941409,-10844.60354250211,16.030933033652218,14.00408935546875,362.82220458984375,-649.8665717424967,45.880714416503906,2.026843678183468,-695.7472861590006
41.538028717041016,-30.93349838256836,-14.278617095947268,-10848.454519391527,15.404946721005217,20349.912109375,362.7881164550781,-650.0680194444269,39100.95703125,-20334.507162653994,-39751.02505069443
51.037540435791016,-32.28152084350586,-16.680983734130862,-10853.273518932856,14.62264591580697,918.2515258789062,362.62310791015625,-650.1977535379566,210.17832946777344,-903.6288799630993,-860.37608300573
55.218353271484375,-32.725154876708984,-18.03436965942383,-10857.683178403182,14.032192661757108,2423.798828125,362.4726257324219,-650.3169776873988,755.5597534179688,-2409.766635463243,-1405.8767311053675
51.44807434082031,-32.498931884765625,-17.94677658081055,-10862.482235093896,13.639459472306953,1626.3028564453125,362.44952392578125,-650.587398762213,208.93045043945312,-1612.6633969730055,-859.5178492016661
42.03847885131836,-31.517786026000977,-16.695655059814456,-10867.603969068414,13.430220289423232,761.5523681640625,362.52081298828125,-650.9719464943082,253.28343200683594,-748.1221478746393,-904.2553785011442
36.48350143432617,-30.502605438232422,-17.449572753906253,-10872.223659026375,13.240519980495264,1483.1119384765625,362.58563232421875,-651.3193181723575,1607.2750244140625,-1469.8714184960672,-2258.5943425864198
35.68257141113281,-29.812171936035156,-20.801840972900393,-10876.851433136604,12.989308078975228,1702.599365234375,362.6083984375,-651.625131075685,2061.466796875,-1689.6100571553998,-2713.091927950685
40.074951171875,-29.294532775878906,-26.974909973144534,-10881.715547859674,12.643264915538566,-1499.60205078125,362.565185546875,-651.8794201862355,3631.772216796875,1512.2453156967886,-4283.651636983111
46.29734420776367,-29.38401222229004,-33.15172500610352,-10886.369421400785,12.295389452519885,1468.51318359375,362.49169921875,-652.0905769577338,122.763916015625,-1456.2177941412301,-774.8544929733588
53.08354949951172,-30.52989959716797,-38.3744613647461,-10890.21557749793,11.997701943843822,1439.02490234375,362.4168701171875,-652.2509888405805,720.216796875,-1427.0272003999062,-1372.4677857155805
61.29632568359375,-32.45757293701172,-44.97103042602539,-10894.430748177161,11.67155038209421,576.9993896484375,362.293212890625,-652.3851424971413,1486.2734375,-565.3278392663433,-2138.6585799971413
69.40132904052734,-34.31239700317383,-53.366537255048755,-10898.542552704559,11.37218629470317,1209.4022216796875,362.15582275390625,-652.4992410988648,67.25485229492188,-1198.0300353849843,-719.7540933937867
77.13333892822266,-34.552284240722656,296.46250610351564,-10902.446523708644,11.11118256275131,-1522.2235107421875,362.03802490234375,-652.6202203429036,211.7940673828125,1533.3346933049388,-864.4142877257161
85.81776428222656,-31.946929931640625,283.3278015136719,-10906.746970138154,10.826998244653623,-414.7748107910156,361.92742919921875,-652.7726512112242,549.9703369140625,425.60180903566925,-1202.7429881252867
92.1915054321289,-27.624439239501953,271.7482421875,-10910.34506249549,10.586880124614254,1405.7762451171875,361.8356018066406,-652.9008925747642,25.97446060180664,-1395.1893649925732,-678.8753531765708
97.64236450195312,-21.6180419921875,259.31654052734376,-10914.338529058597,10.308366825155645,-516.654541015625,361.7289123535156,-653.0384540001222,-33.7927131652832,526.9629078407806,-619.245740834839
102.60958099365234,-13.797974586486816,245.0452392578125,-10919.232046871504,9.911303880040577,-474.7178955078125,361.6077575683594,-653.2165995861565,-5.895450592041016,484.6291993878531,-647.3211489941154
106.17987823486328,-7.004919052124023,233.25751953125,-10923.445370576657,9.497281102016132,-348.83392333984375,361.5180358886719,-653.3845758238182,2.588960647583008,358.3312044418599,-655.9735364714012
110.23658752441406,1.2048999071121216,219.5023620605469,-10928.464434655296,8.901832935798666,-484.4420471191406,361.4111022949219,-653.584621339821,-16.581777572631836,493.3438800549393,-637.0028437671891
113.87689971923828,8.401732444763184,207.7855651855469,-10932.773566220601,8.287315032299375,-255.00900268554688,361.3039245605469,-653.7410013825532,27.659914016723633,263.29631771784625,-681.4009153992769
119.44586181640625,11.552742958068848,195.4971435546875,-10938.089308899573,7.4191658552517765,-503.1390686035156,361.1973876953125,-653.9595892676105,85.96138763427734,510.5582344587674,-739.9209769018878
125.98115539550781,6.6369500160217285,186.49697570800782,-10942.840487284675,6.607424398745934,-2.0408201217651367,361.0941467285156,-654.1469428196488,75.83245849609375,8.64824452051107,-729.9794013157425
132.32716369628906,2.1939454078674316,179.25535278320314,-10946.835546104045,5.921365766394047,113.24803924560547,360.9126892089844,-654.2098335651655,227.2091827392578,-107.32667347921142,-881.4190163044233
